session_id,type,label_attack,attestation_pass,attestation_score,flash_corr_zero_lag,flash_corr_best_lag,flash_best_lag_frames,imu_face_corr,latency_ms,fps,timestamp_skew_ms,response_std
software_repack_000142,software_repack,1,0,0.6956598377562264,0.033156109554783,0.033156109554783,0,0.3753760201586505,163.0334168356191,18.057624386317904,10.38934158027928,0.1436025040540667
software_repack_000143,software_repack,1,1,0.8034409248594221,0.4003377745517704,0.7020419284698873,5,0.7069922575929068,241.6857871115637,27.46905877304135,75.76887184937463,0.1564536157140758
software_repack_000144,software_repack,1,0,0.5952079537069094,0.4946515579218515,0.6239070406385389,1,0.6327116985646677,271.6431225132978,18.94563063461761,44.44779143953236,0.1308435501955375
software_repack_000145,software_repack,1,0,0.4801885368381889,0.2364604368827449,0.3302147198289558,3,0.5738948167687073,183.96455611957973,22.720166903690806,51.94711807423016,0.1694111652979318
software_repack_000146,software_repack,1,0,0.7769899569319065,0.248814184917518,0.3815966494899143,2,0.7155655139915233,229.0914136803776,17.143235727013394,161.29720127026127,0.1527245576272494
software_repack_000147,software_repack,1,0,0.7402682663170679,0.4740068911522761,0.4751600988823309,5,0.4994126628827912,192.89242956665151,19.793976448329744,25.29166118914061,0.1533948587589918
software_repack_000148,software_repack,1,1,0.83576608448418,0.4472523401781757,0.6033053262685129,2,0.605434286519303,189.0636261887872,19.267633611886573,35.69074844326631,0.1620308403583727
software_repack_000149,software_repack,1,0,0.5288156954121455,0.2336152090922054,0.5563503033794927,6,0.4241829277333891,151.32137497121985,18.956619143111663,110.49393992312692,0.1572056185120297
software_repack_000150,software_repack,1,1,0.8242237801415675,0.5193760525242208,0.7012224435536475,3,0.4555567527703859,266.5536675150694,20.047242272767484,165.84077313004678,0.1788771607523031
software_repack_000151,software_repack,1,0,0.5243110222782843,0.5732485468132255,0.6278288041426731,1,0.8568377327613019,103.55503947475228,26.740551926943624,1.0827311983755976,0.1738808278365101
software_repack_000152,software_repack,1,0,0.5040824070892654,-0.0942198196113957,0.314239762779876,7,0.6806181980245717,318.2813470032312,27.04401812545457,34.5596496054768,0.1481960090723937
software_repack_000153,software_repack,1,0,0.098678399332112,0.3204580512478983,0.521837716594653,4,0.1277974463816466,142.84485164481836,30.89559272719021,1.021208870152492,0.169025634141133
software_repack_000154,software_repack,1,0,0.3519807317696332,0.2238087943121817,0.2846732859642863,2,0.6520978008338878,147.16474626029776,27.52670093511265,3.9816573027820814,0.1239686449513003
software_repack_000155,software_repack,1,0,0.7781455998921016,0.2355676659792406,0.3723872557551489,11,0.0775584100876093,249.9680262566361,26.24107495029188,109.93996126474605,0.1731695692379556
software_repack_000156,software_repack,1,0,0.3323977166423066,0.2709970713083426,0.5379583635255447,4,0.4885451702630024,310.4791244642093,20.293989610139093,12.416318117873985,0.1311509486368409
software_repack_000157,software_repack,1,0,0.507927838079225,0.1415656822957441,0.1887967763617437,2,0.6619126663373216,167.05547918628417,22.525090728070616,91.1593305559666,0.1147623167771907
software_repack_000158,software_repack,1,0,0.6236090282998928,0.0295557148638906,0.6239009383195898,7,0.8013023046934882,143.7088691937377,26.315867470024426,61.69642765653839,0.1572918471114376
software_repack_000159,software_repack,1,0,0.5581872574137813,0.2769347800462353,0.4189292870824747,6,0.0717507264065166,129.23494038113785,25.745759368714683,18.978482175511644,0.1237512263058435
software_repack_000160,software_repack,1,0,0.6326371129750445,0.268271421753035,0.2745775440317676,1,0.4056574042371009,206.92989502356173,12.996150108500954,97.42180364446972,0.1338065119523745
software_repack_000161,software_repack,1,0,0.5564250894242675,0.3923819595637401,0.4642672436978711,3,-0.1560433704729348,108.19467011576572,16.569703487596463,81.27768458425892,0.1710699723411079
software_repack_000162,software_repack,1,0,0.4462461924358323,0.3279230330721192,0.5327041961061083,9,0.5834215453147507,97.4931329824922,16.418464685637883,124.784254290333,0.154325095308535
software_repack_000163,software_repack,1,0,0.5973301457489709,0.3195076037046275,0.4769378706057531,2,0.4064057709693035,223.11795995257788,20.559834763449512,82.11614108286196,0.1410988930524958
software_repack_000164,software_repack,1,0,0.05,0.3288746212295853,0.4327980050178387,1,0.3442160416336284,60.0,24.178367958188492,44.38774579804347,0.1720789222628475
software_repack_000165,software_repack,1,0,0.6860051547317506,0.2351909825797249,0.5012849232760378,4,0.5852644175773069,319.15770870151255,27.06086791079394,178.2258059968495,0.1548105004114318
software_repack_000166,software_repack,1,1,0.7849315312820024,0.1042765346204359,0.2822708005956028,-9,0.349761919595739,189.67257915434445,20.238755292652808,134.58360077059228,0.1585773367134159
software_repack_000167,software_repack,1,1,0.8667200759830506,0.0540407070484625,0.1190547996717298,9,0.3147951832518276,174.10975132434586,30.751277112601016,18.88842680240832,0.1189234269720586
software_repack_000168,software_repack,1,0,0.7550711343570733,0.3528610936341679,0.3717101071353328,1,0.3716803548223714,204.56001470477432,30.97267083999771,96.40129934782183,0.1391164472603517
software_repack_000169,software_repack,1,0,0.5810500146089094,0.1075139835870443,0.3456811387128973,4,0.4707931453382127,233.7211567558689,16.714460637575826,51.99704084421393,0.1614826874245574
software_repack_000170,software_repack,1,0,0.9998764148799928,0.0111260343522749,0.1073261625929455,2,0.7519267702789886,201.9761283589158,16.48227835065444,179.61962129138908,0.1203002858725534
software_repack_000171,software_repack,1,0,0.8081112450318303,0.408287226234965,0.5687296885240027,4,0.6507424009872353,243.18807261296408,18.20672855970813,2.1414902028091447,0.1476184656244951
software_repack_000172,software_repack,1,0,0.5752732870491599,0.0832969270815734,0.3477726676758539,3,0.0895624604302745,236.5862835268107,23.01788930554711,33.600092430732914,0.1413989666155409
software_repack_000173,software_repack,1,0,0.8684429861361876,0.2078021914363617,0.5699585247518141,4,0.6576498089873872,132.48036741057948,25.217054760875165,38.37895848392026,0.1516765398395136
software_repack_000174,software_repack,1,0,0.3356820836215591,0.1984979362424641,0.4826181316166156,3,0.3986768508801287,191.28819948156595,28.00235734866736,60.7014247789579,0.1606878860121174
software_repack_000175,software_repack,1,0,0.2095852285937091,0.2937477135930844,0.2937477135930844,0,0.3057030967140246,60.0,14.483944457078971,47.2450882407469,0.1833396965319145
software_repack_000176,software_repack,1,0,0.6206005530734469,0.257011932664739,0.4799284580486547,7,0.4132708097179,77.47599865353159,25.44201144260779,134.3985479207417,0.1599503048845845
software_repack_000177,software_repack,1,1,0.9714697810898558,0.2677248643572391,0.3058165835273266,-1,0.3785331736753191,273.2393337674352,19.02532226181,147.41444029160127,0.1311451871103639
software_repack_000178,software_repack,1,0,0.6315869970264114,0.1622298937145909,0.2911228605045469,-3,0.3817887951981732,176.24582279967552,19.66638340162434,53.61658703310026,0.1327241878612869
software_repack_000179,software_repack,1,0,0.3951207834215668,0.393763828995281,0.4774902652478947,4,0.1076963227199471,107.63799837008536,27.52804780920706,153.50267733324154,0.1517884739002609
software_repack_000180,software_repack,1,0,0.7612164304170259,0.6223592145188519,0.6223592145188519,0,0.051729081459684,124.61169033168004,17.185370247549347,34.88958697725279,0.1478845629801994
software_repack_000181,software_repack,1,0,0.7084420451062358,0.1319753150366645,0.4012479155742001,4,0.6175551608106862,146.19074930819284,25.97916461740404,180.66116180631437,0.1320467975318958
software_repack_000182,software_repack,1,0,0.6116865321154277,0.3119693222709651,0.6236575190410689,6,0.4541700675877272,119.83899237491926,17.49982638390933,54.68947971513843,0.1788225475235154
software_repack_000183,software_repack,1,0,0.5068690540757631,0.2244992116328343,0.302229331541016,1,0.4974616433550633,172.59654738864185,20.99723116934345,6.206960929080296,0.1683624288296874
software_repack_000184,software_repack,1,1,0.9035673942524832,0.1776807236259638,0.2876230657660038,4,0.4422123587201171,298.2003267112888,24.012164989093563,101.74860184003174,0.1361664486518227
software_repack_000185,software_repack,1,0,0.6664963415679405,-0.1464555764699668,0.4415494695563891,7,0.5343203309179944,409.5375639368152,24.05190387395563,139.18964370994354,0.1459707641104466
software_repack_000186,software_repack,1,0,0.2938976825633114,0.6052823669387812,0.6618169520784227,1,0.6197930337967622,135.87702860336674,15.376863669019814,106.77309748681328,0.1745213842230496
software_repack_000187,software_repack,1,0,0.5052664357626757,0.5544660866749413,0.6113715763182753,13,0.466540041065024,115.54383231697544,16.082605909221755,126.18059779752892,0.165884370076965
software_repack_000188,software_repack,1,0,0.2776093623332207,0.507116696910674,0.7298310293235208,6,0.5933413343607181,153.1069791203029,28.09016440491878,72.82249405359856,0.2063304302096441
software_repack_000189,software_repack,1,1,0.8358451116964801,0.7092314340575038,0.782676334139874,1,0.8413053880627002,332.9961231544688,21.99904083334204,40.295376017870936,0.1907237613546188
software_repack_000190,software_repack,1,0,0.5479885652126217,0.1503395819386785,0.3071238094553927,2,-0.1045435819022171,163.28220105340586,23.0556329656779,30.59697642057053,0.1197676078316644
software_repack_000191,software_repack,1,0,0.7702495283000691,0.6362484002600433,0.8341168807023226,2,0.821743208735153,206.80458745105983,28.010818174067943,40.796492224552495,0.2780376808717103
software_repack_000192,software_repack,1,0,0.5079228791675667,0.5601176463085915,0.661400055825732,1,0.4111803486812893,141.51264775151776,23.853251341280284,57.84733280773661,0.1411379683143667
software_repack_000193,software_repack,1,0,0.6778708528149568,0.2656505960201851,0.4162780127281957,-5,0.3516982912690166,204.65907406117475,21.18631618203296,33.036834591483625,0.130698574734044
software_repack_000194,software_repack,1,0,0.3468436348256564,0.1191825431910896,0.4087340256838796,7,0.1002657235341652,263.9551664268177,24.198706467491007,132.39373646131904,0.1249952854619619
software_repack_000195,software_repack,1,0,0.4522402938395134,0.4404401264662168,0.685173027865746,5,0.3447324677870114,383.6478952055713,32.668688984438255,69.67228075530385,0.1490561224280181
software_repack_000196,software_repack,1,0,0.7177868324263564,0.3777290772195613,0.3777290772195613,0,0.4655705965773836,174.22411312994493,29.96909251036255,96.79425154456544,0.135693602865429
software_repack_000197,software_repack,1,0,0.5722626298597674,-0.134711938623272,0.3143431531688025,-15,0.8517368021477877,218.9104690919073,13.457086088707303,116.17715880061512,0.1374563945608823
software_repack_000198,software_repack,1,0,0.585886882219695,0.4611353098963824,0.56689433016403,3,0.3350838705028429,138.42896406460602,11.299952551080434,9.318620979761375,0.1459787289654658
software_repack_000199,software_repack,1,0,0.6125457995956775,-0.2979029122298817,-0.1932147495097305,-3,0.6078622713876092,222.6613927281161,19.852460881058523,107.52436964546403,0.1447185643274081
software_repack_000200,software_repack,1,0,1.0,0.1846434264074457,0.3378127379979214,2,0.5012492457190514,268.9063041476571,27.81134886624087,62.10588309314994,0.1419162506433814
software_repack_000201,software_repack,1,0,0.559500290680072,-0.0983831696399957,0.0330232080977837,-15,0.2685257266501232,71.24742697597488,24.474985690861207,133.8813195273425,0.144832580875796
software_repack_000202,software_repack,1,0,0.7146782476366029,0.0236686656745359,0.3046846263151754,5,0.8351147617188895,60.0,21.3275433234381,114.79749295809556,0.1374836535475285
software_repack_000203,software_repack,1,1,0.8370809079492487,0.0009679311748384,0.2941650295207862,7,0.165137706908952,150.34486756727517,18.09252766385471,118.9331530384427,0.1321757984414819
software_repack_000204,software_repack,1,0,1.0,0.5004191312593723,0.5194027405180573,1,0.8209495954741545,173.623199491222,14.805680412777294,178.91594926975776,0.1300647949456895
software_repack_000205,software_repack,1,0,1.0,0.2148373717222083,0.3853521046835816,5,0.3867368074216079,211.7406909706733,22.501455653344102,40.06544474750339,0.1593750118036506
software_repack_000206,software_repack,1,0,0.7780265383112447,0.3154057102465972,0.4008930255334685,-1,0.5844558442268608,150.27070542074057,21.585894771814,65.08383317567298,0.1610309434092435
software_repack_000207,software_repack,1,0,0.9213090391545892,0.4855658402012496,0.4895969876704827,-3,0.5228785261034062,118.26267649316466,27.21837663309472,41.23613268919242,0.126790382352349
software_repack_000208,software_repack,1,0,0.6783496102017396,-0.1906710430108546,-0.1389312873122454,-3,0.801800076548662,146.09255772002672,21.48466805658804,44.178600006548194,0.1414671322355824
software_repack_000209,software_repack,1,0,0.4491234910734315,-0.0031588634144628,0.0833869026103874,-13,0.3356300867249063,186.84146853230283,22.928297493851563,68.9961785440439,0.1151102680535936
software_repack_000210,software_repack,1,1,0.9076132942389756,0.0394045479949996,0.2975446517225029,-11,0.4430839954247699,175.59563994677012,25.92540515561516,67.01687655972844,0.1163453026209882
software_repack_000211,software_repack,1,1,0.9442400185438792,0.1743524002097663,0.2524042817020213,5,0.6601150876246888,198.9050838674608,27.55072089753044,56.07645950185968,0.1380866334104742
software_repack_000212,software_repack,1,0,0.5956281126853002,0.6983861380428278,0.7433347197851162,1,0.4038849413455582,113.34249660559368,24.341394208316053,177.38866317419962,0.1936106232051036
software_repack_000213,software_repack,1,0,0.7156955519680411,-0.194192821760059,0.2141989858264413,-11,0.7724728433321489,212.7281211874689,19.105943943494967,19.837676482577837,0.1154018472618389
software_repack_000214,software_repack,1,0,0.6448593077866309,0.28727437993897,0.360195133578203,5,0.5913674972406281,169.84930946429165,24.60849866121837,37.80807229791666,0.1597007788365764
software_repack_000215,software_repack,1,0,0.3947138823413378,0.1025320111279182,0.1971404531704861,6,0.2079787503543681,162.84088805595974,25.7582209087824,11.921622408755267,0.130364383325019
software_repack_000216,software_repack,1,0,0.693210569234856,0.3889579002964038,0.8177843493144974,5,0.5918361551306568,136.83510480371177,22.441554543764788,48.53852321184824,0.2035946959470523
software_repack_000217,software_repack,1,0,0.5077950780284306,-0.2220580327480044,0.3064289791454584,15,0.5591461687476295,172.3744874451799,23.554633832955787,49.173990698588,0.1627468813004009
software_repack_000218,software_repack,1,0,0.6895578315137512,0.2328831490878874,0.2384449275864807,-2,0.5775317201597767,60.0,31.737775323625648,133.839851083271,0.1179143395864358
software_repack_000219,software_repack,1,0,0.7652087062278439,0.4854500750217186,0.6625101669206348,5,0.6832731003362013,60.0,12.826196246134865,11.965633825143826,0.1625871438984557
software_repack_000220,software_repack,1,0,0.2936746610618895,0.6179109975352023,0.6179109975352023,0,0.6292339441285377,316.231117863265,19.644892929535597,26.517445490596124,0.1510030716713875
software_repack_000221,software_repack,1,0,0.4535074185291884,-0.0868979483864128,0.4627059346412124,12,0.4354325693849161,60.4772526944152,28.07053125804596,146.46078456613122,0.1616100076280491
software_repack_000222,software_repack,1,1,0.8039730140044745,0.3644277131749783,0.6605683813842407,3,0.6080544086407323,156.23615059079427,14.879336206184067,79.20522522055666,0.1911918928202907
software_repack_000223,software_repack,1,1,1.0,0.6381672686927835,0.6381672686927835,0,0.2173100880228501,190.8250876277085,34.09590679012132,182.55944674530247,0.1763133927709453
software_repack_000224,software_repack,1,0,0.7670435033791485,0.3959086381841864,0.6292889454479954,3,0.5425628353568158,112.6809575505592,25.739771339011,48.21850075705286,0.1976933423844417
software_repack_000225,software_repack,1,0,0.1662519554423895,0.1969387462930993,0.3398181980376128,4,0.6450628945664356,75.14714621229174,17.7621284273367,38.94169353734216,0.1522334532984116
software_repack_000226,software_repack,1,0,0.7271654851580046,-0.0432470685244776,0.0637988367326412,-7,0.3711832610337566,60.0,24.460415637982507,84.5840370616366,0.1164644642233717
software_repack_000227,software_repack,1,0,0.2504692128514624,-0.1085714927226082,0.340341201519555,-14,0.559864817409307,102.06831502377769,29.87540895098853,52.125643184225815,0.1455322497830306
software_repack_000228,software_repack,1,0,0.6975510207621596,0.4723955858687192,0.4807252669804204,-1,0.6136072173047141,148.36013876364265,12.34772972218438,92.65457677515396,0.1605492330234994
software_repack_000229,software_repack,1,0,0.7050566312652069,0.2897003221926271,0.4819374098686773,15,0.3559252689098519,60.0,17.853860267723284,50.642453545597256,0.1587079590832691
software_repack_000230,software_repack,1,1,0.9215722337932122,0.3664151309248834,0.4308125741996135,2,0.4399881297584406,194.95777930543144,21.203508321673034,109.82098934523134,0.1370386349391013
software_repack_000231,software_repack,1,0,0.8441861252981508,0.4228881871284906,0.590569799380371,6,0.5377959863922268,207.9354455397573,20.328223716722917,87.02010194244164,0.1613786245928887
software_repack_000232,software_repack,1,0,0.5012983815550377,0.2579113033927757,0.3040714922294411,13,0.5198345818864989,101.91865218655828,34.65991260583982,57.194421677745865,0.1346507249097391
software_repack_000233,software_repack,1,1,0.809430369357233,0.4991062259793344,0.4991062259793344,0,0.5741726943320615,158.93285791978732,22.890403166729527,54.96472499610355,0.1544102430637115
software_repack_000234,software_repack,1,0,0.6926266412214399,0.622709877476222,0.622709877476222,0,0.3123680137401341,243.6723380785589,22.641042809622675,128.67620466536007,0.1715202440880024
software_repack_000235,software_repack,1,0,0.580843065955406,0.5332845004909744,0.6118338967388282,3,0.3442279362828338,224.8684790063258,23.788794454647714,142.91570956801544,0.1555613904025588
software_repack_000236,software_repack,1,0,0.5510881786528152,0.3968689884341843,0.5141300356006396,5,0.8879999650713792,177.29643067149925,21.92671472616788,154.98163492504136,0.1575514077748199
software_repack_000237,software_repack,1,0,0.5200018797693615,0.0956761751805434,0.2332962163316203,6,0.5464413041925974,176.0206028097194,24.6266084449,70.60259400666364,0.1281683675186961
software_repack_000238,software_repack,1,0,0.6539612598857094,-0.2699956405561969,0.2019630814873302,-14,0.4848228433597709,60.0,20.56540875715202,26.810561056710306,0.1266221572190353
software_repack_000239,software_repack,1,0,0.5974309675397453,0.0920768233033754,0.2090249442321095,6,0.5556016122758696,177.4395094735607,32.89790325281813,150.46618413857584,0.1444730755818146
software_repack_000240,software_repack,1,0,0.6156243797127806,0.3501450129286208,0.4022555962549392,1,0.6923495144688692,275.1689401621605,28.222555495702807,98.48980598695113,0.1575712650940263
software_repack_000241,software_repack,1,1,0.7908561223858377,0.5460162060830733,0.5572899528405024,1,0.757183123334992,299.67755710510085,23.7226681807773,0.2401326050368339,0.1597065089295934
software_repack_000242,software_repack,1,0,0.7252472957652639,0.5607546515337906,0.6843253354279335,1,0.4579390357423998,123.90871859442,14.612630815138832,94.18229614162232,0.1423092388701987
software_repack_000243,software_repack,1,1,0.9967924020211664,0.0954934474395106,0.3428350606342309,7,0.6387405535933633,330.8088162286099,27.396402274009223,162.4492316120116,0.1424363264785928
software_repack_000244,software_repack,1,0,0.658948366410846,0.0964099679959995,0.1990443154904926,4,0.7634804030987832,179.31079902157157,21.056964642173497,70.34845928516978,0.1410280241620095
software_repack_000245,software_repack,1,0,0.8170941321111024,0.2481568783968997,0.8167500274587435,7,0.7734658639889922,313.49523745461806,20.37314967711164,96.75751977373956,0.207799208751692
software_repack_000246,software_repack,1,1,0.8882304770728844,0.1846941668520622,0.3203280659012323,2,0.3679010144781203,167.123183431666,16.73169035199045,93.4241640282582,0.1227563383581583
software_repack_000247,software_repack,1,0,0.4657518253068758,0.0095746316613264,0.2288422361700012,8,0.462965748400187,104.42777550235496,35.0,65.97399237153414,0.1349404059372954
software_repack_000248,software_repack,1,0,0.1610187724331688,0.2070830970818483,0.4911504951019599,6,0.3717210523899198,60.0,35.0,29.909611777005168,0.13324510911204
software_repack_000249,software_repack,1,0,0.5134151350406092,0.1095919852666129,0.3273917737129145,3,0.2958405430682396,209.81794790422776,16.579628570576592,30.659398377382963,0.1280156151372744
software_repack_000250,software_repack,1,0,0.6201396747787905,0.2034317208324119,0.4326024613038098,7,0.3689892367373787,185.3525603110528,20.689898626174177,96.40975502725034,0.1359134449127925
software_repack_000251,software_repack,1,0,0.05,0.1928423265937678,0.5301332766789276,5,0.5737426862225699,60.0,9.957446679154186,13.463428177956594,0.136968250481381
software_repack_000252,software_repack,1,0,0.290052751915949,0.1725175890028888,0.2606387001963639,4,0.6481552457491657,79.93664170923458,18.484119849252565,70.04580647244738,0.1390729039925719
software_repack_000253,software_repack,1,0,0.6777775669493891,0.7629128566600998,0.7783194150433246,-1,0.328859916807897,297.2184254391327,27.485598989172157,69.71320309419895,0.2021096437414218
software_repack_000254,software_repack,1,0,0.8792833603177442,0.6994869755494155,0.7188018489333816,1,0.8670510974914512,64.76019943444098,31.41069920340985,37.28597230752514,0.1784855486548849
software_repack_000255,software_repack,1,0,0.5775941278900327,0.0744183366703269,0.0849344651899215,-1,0.2966894305783412,149.84703677230237,22.23303148119604,43.37621873788818,0.1157239444347211
software_repack_000256,software_repack,1,1,0.8301066029992994,0.2828372023006191,0.6127230441704279,5,-0.066022178679853,244.235958884515,29.885749842538424,103.91776309150892,0.1483494823866124
software_repack_000257,software_repack,1,1,1.0,0.155383470631967,0.1897194510979852,2,0.2954924558641234,60.0,22.767145411362243,160.30630077570137,0.1342869848044522
software_repack_000258,software_repack,1,0,0.4192923826873591,0.0345920290445499,0.3078371063630352,4,0.700813082358983,60.0,25.55049971590089,145.51002417802596,0.1129371744209968
software_repack_000259,software_repack,1,0,0.3092349582333993,0.4144751762415505,0.4869772946994147,2,0.372058586150932,139.47724528453327,16.018960794549095,146.6608590589437,0.1678337363407338
software_repack_000260,software_repack,1,0,0.3502322245130505,-0.1877925959551003,0.1256067151571484,15,0.6952702848807298,175.01407472866816,31.7608757055756,81.70887340966732,0.1473746840048838
software_repack_000261,software_repack,1,0,0.4406602607745805,-0.2058773517288289,0.2141608484900207,-14,0.521722327797052,77.7279296885768,19.671480958001705,82.77822776088311,0.1010825291302279
software_repack_000262,software_repack,1,0,0.1759970361195032,0.6288553770005267,0.6288553770005267,0,0.8005356760282898,365.9582929954133,28.869384626461,10.484013073832188,0.1676669535255911
software_repack_000263,software_repack,1,0,0.6768674148237389,-0.3149273020690677,0.4621079710831562,13,-0.2056917014193013,253.9194313520293,17.327916425949187,59.63005323261528,0.1394142002045486
software_repack_000264,software_repack,1,0,0.2701698788889743,0.3382477628277934,0.6558973524802442,7,0.5449150073710315,139.23504331240127,19.853146995261035,49.86470144521904,0.1808476985993053
software_repack_000265,software_repack,1,0,0.6742233304491949,0.3335668296959632,0.4386390839161452,4,0.4610033978042839,202.0122844836423,9.9802815512647,80.40302735608257,0.1550576229563035
software_repack_000266,software_repack,1,0,0.4795271933788727,0.3325919563688468,0.3407190819585816,1,0.6590938909157815,267.7925302194429,20.81590705635178,35.09587417400566,0.1374826782571223
software_repack_000267,software_repack,1,1,0.8641952794554578,0.3753496735915947,0.3753496735915947,0,0.3301820165427558,149.16332874239308,24.29714801481835,3.159268987268149,0.1486744479897503
software_repack_000268,software_repack,1,0,0.7287595657689286,0.6468642310659332,0.6468642310659332,0,0.4845502286908956,73.53369955448746,28.52908751814745,85.75924685072168,0.1716440788497349
software_repack_000269,software_repack,1,0,0.7450844255626097,0.2606821228714597,0.3701871358875823,5,0.8647499018765447,153.2695554268139,28.962682890979583,189.06840956077,0.1471368873218682
software_repack_000270,software_repack,1,0,0.2840063311435969,0.1467730035552976,0.3066767164200776,6,0.2094138750361094,213.26165493843592,14.447708952932311,66.32462598410609,0.1465921595203204
software_repack_000271,software_repack,1,0,0.1759365313933993,0.0419561796814073,0.3550302753338045,4,0.4138032830665963,190.81658920313305,35.0,123.40478774753942,0.1631730473988154
software_repack_000272,software_repack,1,0,0.5320943069916263,-0.0240603281226374,-0.0240603281226374,0,0.4186913209249782,120.48658602848842,23.16701534928865,69.42702338698524,0.1408870870911233
software_repack_000273,software_repack,1,0,0.4277479232114244,0.5813657750785829,0.5813657750785829,0,0.8475742920396602,67.99253079707591,33.893093747456305,92.41272350747724,0.1421545528621073
software_repack_000274,software_repack,1,0,0.4976088500039626,0.1525880116034157,0.225073762842737,1,0.1857164691258762,258.73167578133047,18.259742038724777,39.939469988770135,0.1389732094896558
software_repack_000275,software_repack,1,1,0.8869041387679777,0.3640362716167085,0.3831197818963145,3,0.5888841947908546,213.72802070992208,22.498774584723485,81.2366418186473,0.1578050434965065
software_repack_000276,software_repack,1,0,0.5591864670070642,0.5243901361597699,0.6558068240962172,6,0.5142250546070475,110.47288887615832,21.41275844252521,91.08783196778778,0.167282065957865
software_repack_000277,software_repack,1,1,1.0,-0.0037975171419492,0.1494883452362781,-15,0.7495439640314161,382.2806974090182,19.120816012176903,2.79102051879282,0.1427584662383194
software_repack_000278,software_repack,1,0,0.4112785234974919,0.2642465479044972,0.5034485615713662,7,0.3012600984902557,85.62380750351365,33.98120844805024,50.988293452073634,0.1135611109553128
software_repack_000279,software_repack,1,0,0.6830459315632219,0.1808638036336496,0.3321721490252796,5,0.444110398410296,60.0,25.05301622100607,85.394130503575,0.1262639539925791
software_repack_000280,software_repack,1,0,0.4490740435435749,0.3220761340961712,0.3958358164518644,-4,0.1581011947064885,204.58669895790385,35.0,138.12292878676934,0.1361127276922162
software_repack_000281,software_repack,1,0,0.2515846787855475,0.12045767561974,0.1689290374329148,-1,0.6670758007362214,149.20304653281912,20.35336478383184,105.65327673886762,0.1315963411233993
software_repack_000282,software_repack,1,0,0.2936034617167452,0.3239125686487135,0.3586724781720007,1,0.4989248520829132,71.4935639525776,25.35013540940141,97.5585361948526,0.1464734862506853
software_repack_000283,software_repack,1,0,0.5796756928545936,0.6134179725075861,0.6570307823814254,1,0.1776742743327848,329.7692881304811,16.999801586850456,59.10234250924887,0.1695786691512046
software_repack_000284,software_repack,1,0,0.2516570687261816,-0.0398240364234008,0.3847797876207169,-10,0.3501880751324318,165.36991552126997,21.04111839761413,138.0115742992598,0.1406948658227733
software_repack_000285,software_repack,1,0,0.6973371065409646,0.2354789571571548,0.2744096267494137,-2,0.5177811352557883,273.88505761214054,16.807652304357905,16.802720817343378,0.1324286456599793
software_repack_000286,software_repack,1,0,0.7857745964560132,0.4200752877947136,0.4200752877947136,0,0.4801915093773006,476.2457323147006,22.11008703791279,53.9473919092359,0.1550167044176424
software_repack_000287,software_repack,1,1,0.8029661245263957,0.2954658716442466,0.3179625526251478,-2,0.4797514793109313,93.83527538597808,25.29093252934773,4.624977838357872,0.1376745451103239
software_repack_000288,software_repack,1,1,0.8789620737028139,0.2630982476936313,0.3097872104437958,-15,0.7164908185819029,182.79670672219373,23.97433996381352,70.85040906745104,0.1282429724211891
software_repack_000289,software_repack,1,0,0.6445588825821955,0.3307633520271794,0.5011899939882709,2,0.666348889318219,249.2998262442471,14.138167835726506,3.949746113687184,0.1372550640723372
software_repack_000290,software_repack,1,0,0.4650531672384729,0.651625244898878,0.651625244898878,0,0.5956335581118503,60.0,26.642587581908856,99.67186704888285,0.2038667510126804
software_repack_000291,software_repack,1,1,0.9621112321938056,0.0746186185466207,0.3137018592608014,6,0.1473933985747185,186.65574655466108,12.661065611092308,67.68116542551205,0.1566914121703434
software_repack_000292,software_repack,1,0,0.678832041202442,0.0642863010748304,0.3976478213887044,6,0.6625635569022383,173.74442576455394,17.702342062760913,2.54326300320826,0.139598400045236
software_repack_000293,software_repack,1,0,0.2268274276366193,0.541630091122273,0.7479055861275933,3,0.1556661444085656,270.8603375906216,25.091866878300564,96.8725298543698,0.1822138293279508
software_repack_000294,software_repack,1,0,0.940976649559166,-0.046644079518583,0.6001775492988113,-15,0.6487548943874313,360.94605616108856,15.032926180219643,65.73127440852129,0.1398113176128866
software_repack_000295,software_repack,1,1,1.0,0.4004489397318369,0.4004489397318369,0,0.4564964745417223,170.798772695382,19.148934247700915,19.608974930361757,0.1412339325826146
software_repack_000296,software_repack,1,0,0.7663218911598401,0.2184144825616266,0.3423508511910467,2,0.7049820136697658,141.76706892263672,25.329673929794733,96.17809318254936,0.1272802634354639
software_repack_000297,software_repack,1,1,1.0,-0.0993849782301129,0.0525853210643556,-12,-0.299856878054646,263.0327131926624,15.783055947995605,88.19451104050805,0.123310972139685
software_repack_000298,software_repack,1,0,0.7387527063575658,0.3714383913821201,0.6509357497389076,2,0.6193818086346552,209.0145382767562,25.992264790057487,64.2820086293557,0.1656220789392486
software_repack_000299,software_repack,1,0,0.6511895902339468,0.3195197296877448,0.55640708556338,5,0.2604769823566907,287.0100121708398,23.235770378691896,71.44750855881951,0.1922850169922648
software_repack_000300,software_repack,1,1,0.7864913898497707,0.1869554331337452,0.2896736060394844,3,-0.1160922502070781,195.9602770628708,24.34544292687134,27.16410114594425,0.12416886140876
